id,title,company,skills,location,salary_min,salary_max,type,age_preference,experience_required,education_required,description,category,source,job_url,scraped_at
scraped_vietnamworks_algolia_03203,Product Quality Engineer,Google,IT|Marketing,Hà Nội,9200000,17250000,full-time,any,3,university,"About the job Be part of a team that pushes boundaries, developing custom silicon solutions that power the future of Google's direct-to-consumer products. You'll contribute to the innovation behind products loved by millions worldwide. Your expertise will shape the next generation of hardware experiences, delivering unparalleled performance, efficiency, and integration. As a Product Quality Engineer, you... Yêu cầu: Minimum qualifications: • Bachelor’s degree in Electrical Engineering, Industrial/Manufacturing Engineering or Mechanical Engineering or equivalent practical experience. • 3 years of experience with electronics manufacturing, specifically with watch and buds or other wearable/consumer electronics. • 5 years of experience with product quality development and implementation. Preferred qualifications: • Master's degree in Applied Chemistry Engineering, or equivalent practical experience. • Experience...",sales,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/product-quality-engineer-2055461,2026-05-26T00:31:24.315835
scraped_vietnamworks_algolia_03204,Nhân Viên Kinh Doanh-Kỹ Thuật (Chuyên Ngành Hoá),CÔNG TY TNHH MTV UNICOH VIỆT NAM,Kinh doanh|Cơ khí,Hồ Chí Minh,9600000,18000000,full-time,any,0,high,"Mô tả công việc: • Nghiên cứu thị trường, phân tích đối thủ cạnh tranh và xác định các cơ hội kinh doanh mới. • Giới thiệu, tư vấn và cung cấp các giải pháp hóa chất phù hợp với nhu cầu của khách hàng. • Soạn thảo báo giá, đàm phán và ký kết hợp đồng... Yêu cầu: Yêu cầu công việc: • Tuyển Nam • Tốt nghiệp Đại học các chuyên ngành Hóa chất hoặc các ngành liên quan. • Không yêu cầu kinh nghiệm. • Ưu tiên ứng viên có khả năng giao tiếp tiếng Anh • Kỹ năng giao tiếp, thuyết phục, đàm phán và xây dựng mối quan hệ xuất sắc. • Kỹ...",skilled,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/nhan-vien-kinh-doanh-ky-thuat-chuyen-nganh-hoa-2055579,2026-05-26T00:31:24.317617
scraped_vietnamworks_algolia_03205,Facility Engineer/technician- Kỹ Sư Bảo Trì Nhà Máy,"Gentherm VIETNAM CO., LTD",Word,Nghệ An,1000,600000000,full-time,any,4,high,"1. Quản lý và điều phối đội ngũ Kỹ thuật viên vận hành Facility, đảm bảo hệ thống hoạt động ổn định và liên tục. 2. Phụ trách toàn bộ hệ thống tự động hóa Facility (điện, HVAC, khí nén, nước, BMS/PLC…): thiết lập, vận hành, bảo trì và xử lý sự cố. 3.... Yêu cầu: 1. HỌC VẤN: Tốt nghiệp từ Cao Đẳng trở lên (ngành: Tự động hóa, Cơ khí, Cơ điện tử, Điện/ Điện tử; Nhiệt, Điện lạnh) 2. KINH NGHIỆM: có ít nhất 2-3 năm kinh nghiệm ở vị trí tương đương trong nhà máy sản xuất 3. YÊU CẦU KHÁC: - Thành thạo tin học văn phòng: Word,...",skilled,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/facility-engineer-technician-ky-su-bao-tri-nha-may-2055638,2026-05-26T00:31:24.319380
scraped_vietnamworks_algolia_03206,Senior Marketing Assistant (Partnership),Lotte Mall West Lake Hanoi,Communication|Microsoft Office,Hà Nội,9200000,17250000,full-time,any,0,high,"- Identify and recruit potential affiliate partners through outreach, networking and relationship building - Negotiate and finalize affiliate agreements, ensuring clear terms and expectations - Develop and maintain strong relationships with affiliate partners, providing support, training and resources as needed - Monitor affiliate activity, performance and compliance with program guidelines. - Analyze affiliate performance data to identify trends,... Yêu cầu: - Bachelor&#039;s degree in Marketing, Business Administration, or a related field. - Minimum 3 years of experience in partnership, preferably in retail or shopping mall operations. - Strong organizational and multitasking skills with attention to detail. - Excellent communication and interpersonal skills. - Ability to work collaboratively with cross-functional teams and external partners. - Proficiency in Microsoft Office; Familiarity...",sales,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/senior-marketing-assistant-partnership--2055635,2026-05-26T00:31:24.321962
scraped_vietnamworks_algolia_03207,Trình Dược Viên Kênh ETC ( Da Nang/ Hue),Laboratoire Aguettant France,Y tế,Thanh Hóa,8000000,15000000,full-time,any,2,university,"Manage the assigned area using skills and relationships to drive growth. Quản lý khu vực được giao, sử dụng kỹ năng và mối quan hệ để thúc đẩy tăng trưởng. Develop and implement plans to achieve targets on time and within budget. Lập và thực hiện kế hoạch để đạt mục tiêu đúng hạn, đúng ngân... Yêu cầu: University degree in Pharmacy or Medicine. Tốt nghiệp đại học chuyên ngành Dược hoặc Y khoa. Minimum 2 years of experience as a Medical Representative. Ít nhất 2 năm kinh nghiệm ở vị trí Trình Dược Viên. Strong knowledge and experience with hospital tender processes in Vietnam. Ưu tiên ứng viên có kinh nghiệm và hiểu...",service,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/trinh-duoc-vien-kenh-etc-da-nang-hue-2045220,2026-05-26T00:31:24.323895
scraped_vietnamworks_algolia_03208,Supply Quality Engineer,Hitachi Energy Vietnam,Communication|English,Bắc Ninh,8000000,15000000,full-time,any,5,university,"The opportunity: Guide and train Supply Quality Teams to drive excellence in quality, delivery, compliance and sustainable performance. Ensure global processes are understood and implemented. Provide quality and compliance status updates to SDE & SCM Team. How you'll make an impact: • You will ensure the supplier qualification process is fully understood and utilized and ensures the supply... Yêu cầu: Your background: • University degree in technical field. • Minimum 5year experience in Incoming Quality Control or Supply Quality Engineer or Supplier Development. • Technical and Quality Management system. • Proficiency in English communication. More about us: At Hitachi Energy Vietnam, we offer a suite of employee benefits to complement our pay offering, supporting employees’ financial, physical and mental wellbeing: • 16 days annual leave, flexible...",other,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/supply-quality-engineer--2043955,2026-05-26T00:31:24.327231
scraped_vietnamworks_algolia_03209,Senior Quality Specialist,Hitachi Energy Vietnam,English,Bắc Ninh,8000000,15000000,full-time,any,8,university,"The opportunity: Responsible for quality assurance & control manufacturing process compliance with systems, tools and teams to achieve customer requirements while ensuring sustainable operations. Support and maintain the QMS of the factory in line with global guidelines. How you will make an impact: • You will determine the processes needed for the quality management system and their... Yêu cầu: Your background: • University Degree in Electrical/ Mechanical Engineering. • More than 8 years of hands-on working experience in similar positions in a manufacturing industry environment. Knowledge in technical drawing. • Knowing transformer manufacturing process is also an advance, knowledge in transformers manufacturing and Quality management systems; Lean Six Sigma belt certificate is an advance. • Good English (reading, writing, speaking, listening)...",other,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/senior-quality-specialist--2043962,2026-05-26T00:31:24.329910
scraped_vietnamworks_algolia_03210,Chuyên Viên Phát Triển Đối Tác (Merchant FnB),One Mount,,Hà Nội,9200000,17250000,full-time,any,1,high,"Techcombank Reward và OneU là các nền tảng phong cách sống thuộc hệ sinh thái số Techcombank & One Mount Group – kết nối người dùng với các dịch vụ thiết yếu hàng ngày (ẩm thực, du lịch, giải trí, bán lẻ…) một cách tiện lợi, thông minh và cá nhân hóa. Chúng tôi đang... Yêu cầu: Tốt nghiệp Cao đẳng/Đại học. Ưu tiên ứng viên có kinh nghiệm phát triển đối tác B2Btrong các lĩnh vực: E-commerce, Fintech, Payment, Loyalty...Hiểu rõ các mô hình hợp tác B2B, đặc biệt là loyalty, voucher, food delivery, ưu đãi người dùng. Chủ động, kiên trì, có trách nhiệm với KPI cá nhân, đặc biệt cần...",other,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/chuyen-vien-phat-trien-djoi-tac-merchant-fnb-2043936,2026-05-26T00:31:24.331882
scraped_vietnamworks_algolia_03211,Customer Experience Agent - Ocean,MAERSK GSC,Communication|Problem Solving|English,Hồ Chí Minh,9600000,18000000,full-time,any,1,high,"This is an exciting career opportunity to work in a multinational, Global 500 company that makes global trade happen. You will be interacting daily with colleagues internationally, giving you the opportunity to develop your professional skills in a global environment. We provide support for you to shape your own career by achieving expertise and... Yêu cầu: Qualifications • Bachelor's Degree Graduated. • Having 1–2 years’ experience in Customer Service role with Shipping Line/forwarders background • Good communication skill (speaking and writing) in both English and Vietnamese. • High spirit of ownership, proactiveness, customer centricity. • Good in problem solving, continuous improvement mindset. • Can work under high pressure. • Good computerized skills.",sales,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/customer-experience-agent-ocean-2046436,2026-05-26T00:31:24.334095
scraped_vietnamworks_algolia_03212,Assistant to Chairman,CÔNG TY CỔ PHẦN VŨ PHONG ENERGY GROUP,Communication|English,Hồ Chí Minh,9600000,18000000,full-time,any,0,university,"1. Stakeholder Communication: - Identify and approach potential partners and investment funds domestically and internationally, capable of collaborating on and investing in solar energy projects. - Develop and maintain professional relationships with partners and investors through meetings, conferences, and industry events. 2. Assessment and Evaluation of Partners: - Evaluate the financial performance and reputation of partners and investment funds to ensure they... Yêu cầu: Job Requirements: - Bachelor's degree in Economics, Business Administration, Finance or a closely related field. - Demonstrated comprehensive thinking, flexibility, and multitasking abilities with good problem-solving skills. - Self-motivated, result-oriented with high standards, proactive and able to address core issues efficiently. - Ability to maintain stamina and mental toughness – self-confident, persistent and resilient. - Fluent in English. Benefits: -...",other,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/assistant-to-chairman-2048960,2026-05-26T00:31:24.336647
scraped_vietnamworks_algolia_03213,"Chuyên Viên Kinh Doanh Kênh Hrc Cấp Cao (Ngành Hàng Whipping, Bơ)",Công Ty TNHH Wilmar Marketing Clv,Kinh doanh|Hành chính|Cơ khí,Hồ Chí Minh,1000,600000000,full-time,any,3,high,"- Mở rộng thị trường, tìm kiếm và bán sản phẩm đến khách hàng trong lĩnh vực nhà hàng, khách sạn, chuỗi bánh cao cấp, đại lý nguyên liệu làm bánh,… trực tiếp hoặc thông qua Nhà phân phối. Expand the market by identifying and selling products to customers in HORECA, premium bakery chains, and... Yêu cầu: - Có từ 3 - 5 năm kinh nghiệm trong ngành hàng FMCG kênh HRC, ứng viên có kinh nghiệm ở ngành hàng (Whiping, Bơ, Bakery, ...ngành hàng lạnh liên quan) sẽ là một lợi thế - Tiếng Anh khá tốt - Đi công tác, chịu đựng được áp lực - Chủ động trong công việc, trung...",skilled,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/chuyen-vien-kinh-doanh-kenh-hrc-cap-cao-nganh-hang-whipping-bo-2048990,2026-05-26T00:31:24.338479
scraped_vietnamworks_algolia_03214,"Nhân Viên Kinh Doanh (Ngành Máy Móc, Thiết Bị Làm Sạch Công Nghiệp)",CÔNG TY TNHH PCE VIỆT NAM,Kinh doanh|Cơ khí,Hà Nội,20000000,50000000,full-time,<40,1,high,"- Tìm kiếm, phát triển và chăm sóc khách hàng trong lĩnh vực: nhà xưởng, khu công nghiệp, bệnh viện, trường học, tòa nhà, đô thị, môi trường, nhà thầu VSCN, Chủ đầu tư các dự án BĐS, khách sạn, resort… - Tư vấn giải pháp và giới thiệu sản phẩm: máy hút bụi, máy... Yêu cầu: Yêu cầu ứng viên: - Có kinh nghiệm tối thiểu 1–2 năm kinh doanh thiết bị vệ sinh công nghiệp, máy móc môi trường, thiết bị công nghiệp hoặc sales B2B kỹ thuật. - Có sẵn tệp khách hàng là lợi thế (khu công nghiệp, dịch vụ vệ sinh, đô thị, F&B, bệnh viện, khách sạn…)....",skilled,VietnamWorks_Algolia,https://www.vietnamworks.com/viec-lam/nhan-vien-kinh-doanh-nganh-may-moc-thiet-bi-lam-sach-cong-nghiep-2048907,2026-05-26T00:31:24.340288
